provinceName,province_confirmedCount,province_curedCount,province_deadCount,updateTime
香港,5364,5139,107,2020-11-07 23:47:44
陕西省,463,429,3,2020-11-07 23:47:44
甘肃省,180,176,2,2020-11-07 10:37:33
福建省,455,417,1,2020-11-07 09:58:19
天津市,275,260,3,2020-11-07 09:17:22
四川省,767,722,3,2020-11-07 08:44:03
新疆维吾尔自治区,980,903,3,2020-11-07 08:27:18
山东省,848,839,7,2020-11-07 08:15:52
上海市,1234,1122,7,2020-11-07 08:12:39
广东省,1943,1902,8,2020-11-07 08:11:33
山西省,216,213,0,2020-11-07 08:05:03
内蒙古自治区,303,270,1,2020-11-07 07:57:01
台湾,573,523,7,2020-11-06 19:23:53
浙江省,1288,1279,1,2020-11-06 09:57:06
辽宁省,284,279,2,2020-11-06 09:57:06
云南省,214,208,2,2020-11-06 08:40:11
河南省,1286,1258,22,2020-11-05 09:11:11
北京市,945,929,9,2020-11-05 08:27:05
江苏省,674,666,0,2020-11-03 09:57:38
河北省,373,360,6,2020-11-03 09:45:19
湖北省,68143,63627,4512,2020-11-03 09:45:19
重庆市,589,580,6,2020-11-03 09:45:19
湖南省,1020,1015,4,2020-10-31 09:53:37
黑龙江省,949,935,13,2020-10-27 08:42:31
广西壮族自治区,260,258,2,2020-10-18 10:19:19
江西省,935,931,1,2020-08-19 18:25:24
吉林省,157,155,2,2020-08-16 08:26:17
澳门,46,46,0,2020-07-19 14:33:02
海南省,171,165,6,2020-06-26 11:00:47
安徽省,991,985,6,2020-04-24 20:04:47
贵州省,147,145,2,2020-04-19 08:51:07
宁夏回族自治区,75,75,0,2020-03-16 16:47:05
青海省,18,18,0,2020-02-23 19:19:02
西藏自治区,1,1,0,2020-02-23 19:19:02
